X_1,X_2,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
0,31,9,0,5,6,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,48,29,34
1,42,7,3,15,10,0.6931471805599453,5,0.6931471805599453,174,0.0,103,29,34
0,36,2,1,6,4,0.6931471805599453,5,0.6931471805599453,316,0.6931471805599453,92,140,34
0,4,6,5,4,2,2.0794415416798357,2,0.6931471805599453,0,0.6931471805599453,72,80,34
1,37,0,0,12,16,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,103,14,34
0,29,9,0,3,5,0.0,5,0.6931471805599453,249,0.6931471805599453,59,80,34
0,44,1,3,6,4,0.6931471805599453,6,0.6931471805599453,316,0.0,54,107,34
0,51,7,3,5,6,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,142,34
0,4,6,5,6,4,1.0986122886681098,5,0.6931471805599453,174,0.0,18,133,46
0,4,6,5,5,6,1.3862943611198906,2,1.3862943611198906,303,1.3862943611198906,72,62,34
0,30,7,3,5,6,0.0,5,0.6931471805599453,174,0.0,67,29,0
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,113,119,0
0,50,0,0,2,7,1.0986122886681098,5,0.6931471805599453,316,0.6931471805599453,72,29,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,303,0.6931471805599453,72,29,34
0,4,6,5,1,0,1.3862943611198906,2,0.6931471805599453,316,0.6931471805599453,72,62,34
1,22,7,3,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,103,142,34
0,36,2,1,1,0,1.0986122886681098,6,1.0986122886681098,249,1.0986122886681098,92,29,34
0,47,7,3,7,1,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,72,29,34
0,33,2,1,6,4,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,29,34
1,42,7,3,12,16,0.0,5,0.6931471805599453,74,0.6931471805599453,103,119,34
1,11,7,3,15,10,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,42,29,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,102,0.0,18,133,46
0,43,9,0,4,2,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,0,34
0,9,7,3,3,5,0.0,5,1.3862943611198906,0,1.3862943611198906,114,93,34
0,33,2,1,6,4,0.6931471805599453,1,0.6931471805599453,249,0.6931471805599453,103,29,34
0,21,4,1,5,6,0.0,5,0.6931471805599453,174,0.0,59,93,23
1,8,7,3,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,103,130,34
0,3,3,5,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,14,34
0,4,6,5,1,0,1.0986122886681098,6,0.6931471805599453,249,0.6931471805599453,103,62,34
1,24,0,0,16,12,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,87,29,34
0,21,4,1,5,6,1.0986122886681098,5,0.6931471805599453,218,0.0,92,80,48
0,36,2,1,7,1,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,92,29,34
0,4,6,5,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,62,34
0,24,0,0,5,6,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,72,87,34
0,36,2,1,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,92,93,34
0,4,6,5,5,6,0.0,5,1.0986122886681098,174,1.0986122886681098,103,62,34
0,49,6,5,4,2,0.6931471805599453,1,0.6931471805599453,316,0.6931471805599453,24,115,34
0,36,2,1,1,0,0.0,2,0.6931471805599453,303,0.6931471805599453,92,93,34
1,49,6,5,15,10,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.0,92,93,48
0,25,9,0,8,3,0.0,2,1.3862943611198906,249,1.3862943611198906,103,142,34
0,49,6,5,4,2,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,47,7,3,3,5,0.6931471805599453,5,1.3862943611198906,174,0.0,116,29,34
0,33,2,1,6,4,1.0986122886681098,6,0.6931471805599453,127,0.0,92,29,43
0,4,6,5,2,7,0.6931471805599453,6,0.6931471805599453,303,0.6931471805599453,72,29,34
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,103,62,34
0,16,0,0,7,1,1.0986122886681098,2,0.6931471805599453,0,0.6931471805599453,103,142,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,72,93,48
0,24,0,0,7,1,1.6094379124341003,6,0.6931471805599453,0,0.6931471805599453,103,29,34
0,4,6,5,7,1,0.6931471805599453,2,0.6931471805599453,174,0.6931471805599453,72,142,34
1,22,7,3,18,13,1.6094379124341003,2,0.6931471805599453,0,0.6931471805599453,92,142,34
0,4,6,5,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,80,34
0,37,0,0,2,7,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,103,142,34
1,37,0,0,16,12,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,109,142,34
0,33,2,1,8,3,0.0,5,0.6931471805599453,174,0.0,116,93,0
4,19,1,3,9,8,1.0986122886681098,6,0.6931471805599453,74,0.0,24,0,23
0,49,6,5,6,4,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,109,29,34
1,43,9,0,13,18,0.0,5,0.6931471805599453,174,0.6931471805599453,103,142,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,0,0.6931471805599453,92,62,34
0,21,4,1,2,7,0.0,5,0.6931471805599453,174,0.6931471805599453,24,93,34
0,26,9,0,5,6,0.6931471805599453,6,1.791759469228055,249,1.791759469228055,24,93,34
0,16,0,0,4,2,0.6931471805599453,6,1.6094379124341003,43,1.6094379124341003,72,29,34
0,5,3,5,2,7,0.6931471805599453,2,0.6931471805599453,303,0.6931471805599453,72,142,34
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,72,29,34
7,36,2,1,9,8,0.6931471805599453,6,1.3862943611198906,249,1.3862943611198906,92,93,34
7,36,2,1,9,8,0.0,5,0.6931471805599453,174,0.0,92,29,48
0,24,0,0,6,4,0.0,5,0.6931471805599453,316,0.6931471805599453,72,142,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,45,10,3,6,4,1.3862943611198906,6,0.6931471805599453,316,0.6931471805599453,72,29,34
0,24,0,0,7,1,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,72,142,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,92,93,34
0,9,7,3,5,6,0.6931471805599453,6,0.6931471805599453,174,0.0,18,29,46
0,26,9,0,3,5,0.6931471805599453,2,1.0986122886681098,71,1.0986122886681098,72,103,34
0,44,1,3,5,6,1.3862943611198906,2,0.6931471805599453,174,0.6931471805599453,98,119,34
1,5,3,5,16,12,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,54,80,34
0,25,9,0,5,6,1.0986122886681098,6,0.6931471805599453,0,0.6931471805599453,103,62,34
0,36,2,1,1,0,0.6931471805599453,2,0.6931471805599453,303,0.6931471805599453,92,93,43
7,21,4,1,9,8,0.0,5,0.6931471805599453,249,0.6931471805599453,72,103,34
0,24,0,0,9,8,0.0,5,0.6931471805599453,74,0.0,113,142,0
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,92,77,43
0,47,7,3,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,142,34
0,24,0,0,5,6,0.0,5,0.6931471805599453,174,0.0,87,93,0
7,21,4,1,9,8,0.0,5,0.6931471805599453,174,0.0,112,93,0
1,37,0,0,16,12,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,49,6,5,5,6,0.0,5,0.6931471805599453,174,0.6931471805599453,72,103,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,249,0.6931471805599453,92,130,34
0,42,7,3,8,3,0.6931471805599453,2,0.6931471805599453,0,0.0,72,142,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.0,92,93,43
0,36,2,1,1,0,0.0,5,1.0986122886681098,174,1.0986122886681098,92,93,34
0,47,7,3,4,2,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,103,0,34
0,4,6,5,6,4,1.0986122886681098,6,0.6931471805599453,316,0.6931471805599453,54,62,34
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,109,29,34
0,4,6,5,5,6,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,116,29,34
0,4,6,5,3,5,0.0,5,0.6931471805599453,174,0.0,18,124,46
0,36,2,1,1,0,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,92,62,34
0,23,4,1,8,3,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,112,62,34
0,4,6,5,1,0,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,98,80,34
0,6,4,1,7,1,0.0,5,0.6931471805599453,174,0.0,59,130,43
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,89,130,0
0,8,7,3,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,29,34
0,25,9,0,7,1,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,72,119,34
1,44,1,3,16,12,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,103,29,34
0,21,4,1,2,7,1.3862943611198906,6,1.0986122886681098,0,1.0986122886681098,92,80,34
0,2,10,3,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,24,14,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,92,93,34
7,49,6,5,9,8,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,112,142,34
1,24,0,0,13,18,0.0,5,0.6931471805599453,174,0.6931471805599453,103,29,34
0,25,9,0,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,103,34
0,16,0,0,5,6,1.3862943611198906,6,0.6931471805599453,249,0.6931471805599453,112,93,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,98,93,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.0,18,133,46
0,36,2,1,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,92,62,34
0,26,9,0,3,5,1.0986122886681098,6,0.6931471805599453,249,0.6931471805599453,97,29,34
0,4,6,5,5,6,1.791759469228055,5,0.6931471805599453,0,0.6931471805599453,72,142,34
0,16,0,0,7,1,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,72,29,34
0,3,3,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,112,29,34
7,49,6,5,9,8,0.0,5,0.6931471805599453,174,0.6931471805599453,112,29,34
0,18,9,0,3,5,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,29,34
1,4,6,5,15,10,0.0,5,1.0986122886681098,249,1.0986122886681098,112,93,34
0,21,4,1,2,7,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,103,142,34
0,43,9,0,5,6,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,9,0,34
3,4,6,5,9,8,0.0,5,0.6931471805599453,174,0.0,112,29,48
0,45,10,3,5,6,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,92,29,34
0,33,2,1,7,1,0.0,5,0.6931471805599453,316,0.6931471805599453,98,130,34
0,4,6,5,2,7,1.3862943611198906,3,1.0986122886681098,43,1.0986122886681098,72,30,34
0,37,0,0,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,62,34
0,49,6,5,4,2,0.6931471805599453,0,0.6931471805599453,316,0.6931471805599453,12,107,34
1,9,7,3,15,10,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,24,62,34
1,43,9,0,13,18,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,12,25,34
0,5,3,5,2,7,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,110,53,34
3,49,6,5,9,8,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,2,29,34
0,33,2,1,5,6,0.6931471805599453,6,1.3862943611198906,249,1.3862943611198906,109,29,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,174,0.6931471805599453,98,62,34
0,3,3,5,1,0,0.6931471805599453,0,0.6931471805599453,316,0.6931471805599453,12,130,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,92,93,50
0,6,4,1,7,1,0.0,5,1.0986122886681098,179,0.6931471805599453,18,29,38
1,47,7,3,16,12,0.6931471805599453,5,0.6931471805599453,174,0.0,92,124,46
0,35,3,5,4,2,0.0,5,0.6931471805599453,174,0.6931471805599453,103,62,34
0,4,6,5,7,1,0.0,5,0.6931471805599453,249,0.6931471805599453,103,119,34
1,22,7,3,15,10,1.3862943611198906,3,1.0986122886681098,0,1.0986122886681098,112,119,34
0,21,4,1,5,6,1.0986122886681098,6,0.6931471805599453,0,0.6931471805599453,72,80,34
0,22,7,3,6,4,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,112,142,34
1,16,0,0,16,12,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,92,142,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,98,29,34
0,21,4,1,6,4,1.3862943611198906,6,0.6931471805599453,249,0.0,103,29,34
0,45,10,3,4,2,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,37,0,0,2,7,1.0986122886681098,6,1.0986122886681098,249,1.0986122886681098,103,29,34
0,4,6,5,1,0,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,107,34
0,3,3,5,3,5,0.0,5,0.6931471805599453,316,0.6931471805599453,72,93,34
0,25,9,0,5,6,1.0986122886681098,6,0.6931471805599453,174,0.0,103,29,43
0,23,4,1,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,24,0,0,2,7,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,42,29,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,72,93,34
0,4,6,5,6,4,1.0986122886681098,6,0.6931471805599453,174,0.6931471805599453,72,29,34
0,7,7,3,2,7,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,72,80,34
0,3,3,5,1,0,1.0986122886681098,2,0.6931471805599453,174,0.6931471805599453,103,80,34
0,26,9,0,7,1,1.0986122886681098,6,0.6931471805599453,316,0.6931471805599453,98,29,34
0,36,2,1,1,0,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,92,93,43
0,45,10,3,1,0,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,103,29,34
0,5,3,5,4,2,0.6931471805599453,6,1.3862943611198906,249,1.3862943611198906,42,142,34
0,36,2,1,1,0,0.0,5,1.0986122886681098,174,0.6931471805599453,92,93,39
0,24,0,0,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,14,34
0,4,6,5,3,5,0.0,5,0.6931471805599453,249,0.6931471805599453,18,93,34
0,36,2,1,1,0,0.0,5,1.0986122886681098,174,0.6931471805599453,18,93,38
7,51,7,3,9,8,0.0,5,0.6931471805599453,328,0.6931471805599453,98,53,34
0,4,6,5,1,0,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,103,62,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,92,29,34
1,36,2,1,15,10,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,92,29,34
0,21,4,1,6,4,0.0,5,0.6931471805599453,174,0.0,112,93,46
0,19,1,3,3,5,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,97,6,34
0,35,3,5,2,7,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,103,24,34
0,44,1,3,7,1,0.0,5,0.6931471805599453,328,0.6931471805599453,103,0,34
0,4,6,5,1,0,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,98,80,34
0,5,3,5,4,2,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,12,62,34
7,21,4,1,9,8,0.0,5,0.6931471805599453,174,0.0,112,29,48
0,16,0,0,6,4,0.6931471805599453,5,0.6931471805599453,174,0.0,24,29,0
0,47,7,3,3,5,1.0986122886681098,6,0.6931471805599453,249,0.0,92,93,34
0,39,6,5,5,6,0.0,5,1.0986122886681098,179,1.0986122886681098,103,62,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,174,0.6931471805599453,98,107,34
0,37,0,0,3,5,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,98,142,34
0,36,2,1,1,0,1.0986122886681098,6,0.6931471805599453,174,0.0,18,93,46
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,130,34
1,9,7,3,15,10,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,103,29,34
0,47,7,3,5,6,0.6931471805599453,2,0.6931471805599453,249,0.0,24,124,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,92,93,34
0,36,2,1,1,0,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,92,29,34
0,11,7,3,3,5,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,103,29,34
1,4,6,5,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,62,34
0,33,2,1,6,4,0.6931471805599453,2,0.6931471805599453,303,0.6931471805599453,98,142,34
0,39,6,5,4,2,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,98,62,34
0,52,3,5,7,1,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,59,80,34
1,45,10,3,15,10,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,29,34
7,22,7,3,9,8,1.791759469228055,6,0.6931471805599453,174,0.0,112,62,23
0,49,6,5,4,2,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,112,29,34
1,47,7,3,16,12,1.3862943611198906,3,1.3862943611198906,316,0.0,98,29,34
0,16,0,0,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,72,29,34
0,9,7,3,5,6,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,103,130,34
1,50,0,0,11,17,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,98,14,34
0,18,9,0,8,3,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,39,6,5,5,6,1.0986122886681098,6,0.6931471805599453,0,0.6931471805599453,98,80,34
0,24,0,0,6,4,1.0986122886681098,2,1.3862943611198906,316,1.3862943611198906,72,142,34
0,26,9,0,3,5,0.6931471805599453,5,0.6931471805599453,328,0.6931471805599453,72,0,34
1,16,0,0,15,10,1.3862943611198906,5,0.6931471805599453,174,0.6931471805599453,103,29,34
0,49,6,5,6,4,0.6931471805599453,6,1.0986122886681098,174,1.0986122886681098,103,130,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,174,0.6931471805599453,103,62,34
0,16,0,0,8,3,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,112,80,34
0,36,2,1,4,2,0.6931471805599453,5,0.6931471805599453,127,0.6931471805599453,92,142,36
0,32,4,1,7,1,0.0,5,1.0986122886681098,316,1.0986122886681098,72,103,34
0,44,1,3,8,3,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,98,29,34
0,24,0,0,5,6,0.0,5,1.0986122886681098,174,1.0986122886681098,103,6,34
0,26,9,0,3,5,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,29,34
0,5,3,5,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
1,28,3,5,11,17,0.0,5,1.791759469228055,249,1.791759469228055,42,93,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,21,4,1,2,7,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,29,34
0,17,0,0,2,7,0.0,5,1.3862943611198906,249,1.3862943611198906,103,119,34
0,23,4,1,6,4,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,54,29,34
0,49,6,5,2,7,1.0986122886681098,2,0.6931471805599453,316,0.6931471805599453,12,142,34
0,36,2,1,1,0,1.0986122886681098,6,0.6931471805599453,0,0.6931471805599453,92,142,34
0,6,4,1,5,6,0.0,5,1.0986122886681098,179,0.6931471805599453,72,29,36
0,39,6,5,8,3,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,80,34
0,36,2,1,1,0,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,92,140,34
0,37,0,0,8,3,1.0986122886681098,6,1.0986122886681098,200,0.6931471805599453,72,29,34
1,36,2,1,15,10,0.6931471805599453,5,0.6931471805599453,174,0.0,92,29,43
1,29,9,0,12,16,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,87,80,34
0,26,9,0,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,109,29,34
0,4,6,5,4,2,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,103,29,34
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,29,34
0,45,10,3,2,7,0.6931471805599453,3,1.0986122886681098,316,1.0986122886681098,72,29,34
0,4,6,5,2,7,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,24,93,34
0,4,6,5,4,2,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,109,29,34
0,6,4,1,4,2,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,109,62,34
7,4,6,5,9,8,0.0,5,0.6931471805599453,174,0.0,112,29,23
0,24,0,0,5,6,0.0,5,0.6931471805599453,174,0.0,59,29,0
0,16,0,0,1,0,1.6094379124341003,3,0.6931471805599453,316,0.6931471805599453,72,93,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,92,93,36
1,4,6,5,13,18,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,12,14,34
0,9,7,3,5,6,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,103,142,34
0,36,2,1,1,0,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,92,142,34
1,4,6,5,15,10,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,18,53,46
0,3,3,5,1,0,1.0986122886681098,6,0.6931471805599453,0,0.6931471805599453,72,0,34
0,50,0,0,6,4,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,103,14,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.0,92,29,43
0,9,7,3,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,112,142,34
0,45,10,3,3,5,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,24,0,0,4,2,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,89,29,34
0,3,3,5,8,3,0.6931471805599453,0,0.6931471805599453,0,0.6931471805599453,72,62,34
1,22,7,3,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,72,29,34
1,22,7,3,12,16,0.0,5,0.6931471805599453,174,0.0,72,29,23
0,51,7,3,8,3,0.6931471805599453,5,0.6931471805599453,316,0.0,92,142,34
0,3,3,5,1,0,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,29,34
0,33,2,1,8,3,0.0,5,0.6931471805599453,249,0.6931471805599453,103,93,34
0,24,0,0,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,29,34
7,36,2,1,9,8,0.0,6,0.6931471805599453,249,0.6931471805599453,92,29,34
0,36,2,1,4,2,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,92,62,34
0,36,2,1,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,92,29,34
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,59,103,34
0,46,3,5,4,2,1.0986122886681098,6,0.6931471805599453,0,0.0,103,87,34
0,45,10,3,5,6,0.0,5,0.6931471805599453,249,0.6931471805599453,103,6,34
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,103,93,43
0,45,10,3,4,2,0.0,5,0.6931471805599453,174,0.6931471805599453,103,29,34
0,24,0,0,5,6,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,109,119,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.0,103,93,43
0,4,6,5,8,3,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,112,29,34
0,21,4,1,2,7,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,31,142,34
5,36,2,1,13,18,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,93,34
5,33,2,1,16,12,0.0,5,0.6931471805599453,249,0.6931471805599453,112,29,34
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,92,29,50
1,22,7,3,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,112,29,34
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,103,29,43
0,25,9,0,7,1,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,0,34
0,4,6,5,4,2,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.0,92,93,48
0,4,6,5,6,4,0.0,5,0.6931471805599453,174,0.6931471805599453,98,14,34
0,37,0,0,9,8,0.6931471805599453,6,1.0986122886681098,71,1.0986122886681098,12,107,34
0,33,2,1,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,40,2,1,1,0,1.0986122886681098,6,0.6931471805599453,174,0.6931471805599453,72,29,34
0,36,2,1,1,0,0.0,2,0.6931471805599453,0,0.6931471805599453,92,62,34
1,37,0,0,11,17,0.0,5,0.6931471805599453,174,0.6931471805599453,103,115,34
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,72,29,48
0,32,4,1,7,1,0.0,5,0.6931471805599453,174,0.6931471805599453,103,93,34
0,21,4,1,2,7,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,18,93,34
7,16,0,0,9,8,1.0986122886681098,6,2.4849066497880004,174,2.4849066497880004,98,29,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,303,0.6931471805599453,72,62,34
0,46,3,5,8,3,0.6931471805599453,6,0.6931471805599453,74,0.6931471805599453,103,142,34
1,2,10,3,18,13,1.0986122886681098,6,0.6931471805599453,323,0.6931471805599453,103,142,34
0,6,4,1,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,29,34
0,37,0,0,3,5,0.6931471805599453,6,1.3862943611198906,249,1.3862943611198906,72,29,34
0,2,10,3,6,4,0.0,5,0.6931471805599453,321,0.6931471805599453,103,142,34
1,47,7,3,12,16,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,59,142,34
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,87,34
1,27,1,3,16,12,0.0,5,0.6931471805599453,249,0.6931471805599453,18,29,34
0,16,0,0,1,0,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,112,80,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,290,0.6931471805599453,92,103,34
0,30,7,3,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,62,34
1,47,7,3,16,12,0.6931471805599453,2,1.0986122886681098,174,0.0,98,107,34
0,4,6,5,2,7,0.6931471805599453,6,1.0986122886681098,263,0.6931471805599453,72,62,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,112,93,43
0,4,6,5,6,4,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
1,3,3,5,15,10,0.0,5,0.6931471805599453,174,0.0,103,93,0
